CountryID,CustomerID,Gender,Country,City,District,Type,Color,Date,Direction,Price,Paid,Rest,SalesType,Profits,ProductID,Month,Year,Combination
EG,1037,Male,Egypt,Alexandria,Burg al-Arab,HP,Red,11/12/2020,North,304,304,0,Cash,76,pr30,11,2020,HP Red
EG,1038,Male,Egypt,Giza,Badrashain,DELL,Silver,9/12/2019,North,337,300,37,Cash Less,84,pr25,9,2019,DELL Silver
EG,1039,Male,Egypt,Beni Suef,Al Wasta,ACER,Red,7/28/2019,EAST,354,354,0,Cash,89,pr10,7,2019,ACER Red
EG,1040,Male,Egypt,Fayoum,Atsa,ASUS,Blue,6/20/2019,WEST,340,300,40,Cash Less,85,pr18,6,2019,ASUS Blue
EG,1041,Female,Egypt,Gharbia,Samannud,MICROSOFT,Pink,7/21/2020,EAST,292,292,0,Cash,73,pr34,7,2020,MICROSOFT Pink
EG,1042,Male,Egypt,Fayoum,Tamya,APPLE,Blue,5/21/2020,South,223,223,0,Cash,56,pr13,5,2020,APPLE Blue
EG,1043,Male,Egypt,Dakahlia,Bilqas,DELL,Pink,3/7/2019,South,289,289,0,Cash,72,pr24,3,2019,DELL Pink
EG,1044,Female,Egypt,Sharkia,Minya al-Qamh,HP,Silver,10/8/2020,EAST,326,300,26,Cash Less,82,pr26,10,2020,HP Silver
EG,1045,Female,Egypt,North Sinai,Shaykh Zuwayd,SAMSUNG,Blue,4/30/2019,EAST,381,356,25,Cash Less,95,pr38,4,2019,SAMSUNG Blue
EG,1046,Female,Egypt,Menia,Markz Matay,LENOVO,Blue,3/17/2020,North,333,300,33,Cash Less,83,pr2,3,2020,LENOVO Blue
EG,1047,Female,Egypt,Suhag,Al-Maragha ,HP,Blue,7/14/2020,EAST,347,347,0,Cash,87,pr28,7,2020,HP Blue
EG,1048,Male,Egypt,Kafr El-Shikh,Sidi Salim,DELL,Blue,6/18/2019,WEST,312,312,0,Cash,78,pr23,6,2019,DELL Blue
EG,1049,Female,Egypt,Qena,Nag Hammadi,ACER,Blue,8/24/2019,South,272,225,47,Cash Less,68,pr8,8,2019,ACER Blue
EG,1050,Female,Egypt,Menoufia,Ashmun,LENOVO,Black,3/25/2020,South,353,353,0,Cash,88,pr3,3,2020,LENOVO Black
EG,1051,Female,Egypt,Sharkia,Dyarb Nigm,HP,Black,5/5/2020,South,388,356,32,Cash Less,97,pr29,5,2020,HP Black
EG,1052,Female,Egypt,Giza,Imbaba,DELL,Red,12/13/2019,EAST,290,290,0,Cash,73,pr21,12,2019,DELL Red
EG,1054,Female,Egypt,Red Sea,Marsa Alam,LENOVO,Red,6/29/2019,South,268,225,43,Cash Less,67,pr4,6,2019,LENOVO Red
EG,1055,Male,Egypt,Kafr El-Shikh,Sidi Salim,HP,Blue,4/13/2019,South,375,356,19,Cash Less,94,pr28,4,2019,HP Blue
EG,1056,Female,Egypt,Dakahlia,Sinbillawin,DELL,Black,6/3/2020,North,245,200,45,Cash Less,61,pr22,6,2020,DELL Black
EG,1057,Male,Egypt,Menia,Markz Abu Qurqas,ACER,Red,11/23/2019,EAST,338,300,38,Cash Less,85,pr10,11,2019,ACER Red
EG,1058,Female,Egypt,Menia,Markz Mallawi,ASUS,Black,10/2/2020,North,226,226,0,Cash,57,pr19,10,2020,ASUS Black
EG,1059,Male,Egypt,Alexandria,Muntazah,MICROSOFT,Silver,11/23/2019,WEST,380,356,24,Cash Less,95,pr35,11,2019,MICROSOFT Silver
EG,1060,Male,Egypt,Alexandria,Muntazah,APPLE,Black,11/26/2020,EAST,426,422,4,Cash Less,107,pr12,11,2020,APPLE Black
EG,1061,Female,Egypt,Assiut,Dayrut,DELL,Silver,8/30/2020,EAST,221,221,0,Cash,55,pr25,8,2020,DELL Silver
EG,1063,Male,Egypt,Menoufia,Al-Shuhada,SAMSUNG,Red,10/20/2020,North,308,308,0,Cash,77,pr40,10,2020,SAMSUNG Red
EG,1064,Female,Egypt,Matrouh,Marsa Matruh,LENOVO,Silver,9/5/2019,WEST,209,209,0,Cash,52,pr5,9,2019,LENOVO Silver
EG,1065,Female,Egypt,Matrouh,Marsa Matruh,HP,Blue,5/3/2020,South,200,180,20,Cash Less,50,pr28,5,2020,HP Blue
EG,1066,Male,Egypt,Matrouh,Marsa Matruh,DELL,Pink,11/17/2020,EAST,364,356,8,Cash Less,91,pr24,11,2020,DELL Pink
EG,1068,Male,Egypt,Menoufia,Birkat Al-Sab,ASUS,Red,3/11/2019,EAST,421,356,65,Cash Less,105,pr20,3,2019,ASUS Red
EG,1069,Male,Egypt,Matrouh,Sidi Barani,MICROSOFT,Red,10/29/2019,South,236,236,0,Cash,59,pr31,10,2019,MICROSOFT Red
EG,1070,Female,Egypt,Kafr El-Shikh,Riyad,APPLE,Blue,7/23/2020,WEST,331,300,31,Cash Less,83,pr13,7,2020,APPLE Blue
EG,1071,Male,Egypt,Qena,Dishna,DELL,Silver,9/20/2020,North,403,356,47,Cash Less,101,pr25,9,2020,DELL Silver
EG,1072,Male,Egypt,Qena,Dishna,HP,Black,1/21/2020,EAST,351,351,0,Cash,88,pr29,1,2020,HP Black
EG,1073,Male,Egypt,Qena,Dishna,SAMSUNG,Red,9/10/2019,North,239,200,39,Cash Less,60,pr40,9,2019,SAMSUNG Red
EG,1074,Female,Egypt,Qena,Dishna,LENOVO,Silver,10/22/2019,South,314,314,0,Cash,79,pr5,10,2019,LENOVO Silver
EG,1075,Male,Egypt,Behera,Shubra Khît,HP,Blue,6/9/2019,South,449,449,0,Cash,112,pr28,6,2019,HP Blue
EG,1076,Male,Egypt,Menoufia,Sadat City,DELL,Blue,10/29/2020,WEST,229,229,0,Cash,57,pr23,10,2020,DELL Blue
EG,1077,Male,Egypt,Aswan,Nasr,ACER,Red,6/18/2019,South,302,302,0,Cash,76,pr10,6,2019,ACER Red
EG,1078,Female,Egypt,Sharkia,Abu Kabir,ASUS,Black,7/7/2020,WEST,220,220,0,Cash,55,pr19,7,2020,ASUS Black
EG,1079,Female,Egypt,Behera,Shubra Khît,MICROSOFT,Blue,11/19/2020,North,368,356,12,Cash Less,92,pr33,11,2020,MICROSOFT Blue
EG,1080,Male,Egypt,Menia,Markz Matay,APPLE,Black,10/15/2019,WEST,240,200,40,Cash Less,60,pr12,10,2019,APPLE Black
EG,1081,Female,Egypt,Matrouh,Sidi Barani,DELL,Red,8/28/2020,South,450,450,0,Cash,113,pr21,8,2020,DELL Red
EG,1082,Male,Egypt,Aswan,Nasr,HP,Black,8/24/2020,EAST,424,422,2,Cash Less,106,pr29,8,2020,HP Black
EG,1083,Male,Egypt,Beni Suef,Al Wasta,SAMSUNG,Black,4/5/2019,EAST,230,230,0,Cash,58,pr39,4,2019,SAMSUNG Black
EG,1084,Female,Egypt,Red Sea,Shallatin,APPLE,Black,8/1/2019,South,261,261,0,Cash,65,pr12,8,2019,APPLE Black
EG,1086,Male,Egypt,Gharbia,Kafr Al-Zayyat,HP,Red,5/2/2019,South,274,225,49,Cash Less,69,pr30,5,2019,HP Red
EG,1087,Male,Egypt,Kafr El-Shikh,Mitubas,SAMSUNG,Red,8/27/2020,EAST,206,200,6,Cash Less,52,pr40,8,2020,SAMSUNG Red
EG,1088,Male,Egypt,Gharbia,Kafr Al-Zayyat,LENOVO,Black,9/11/2019,North,211,211,0,Cash,53,pr3,9,2019,LENOVO Black
EG,1089,Male,Egypt,Alexandria,Muharam Bik,HP,Black,6/19/2019,EAST,320,300,20,Cash Less,80,pr29,6,2019,HP Black
EG,1090,Male,Egypt,Alexandria,Kesm than Al Raml,DELL,Blue,6/23/2019,South,269,225,44,Cash Less,67,pr23,6,2019,DELL Blue
EG,1091,Male,Egypt,Behera,Kafr Al-Dawwar,ACER,Black,9/17/2019,WEST,323,300,23,Cash Less,81,pr7,9,2019,ACER Black
EG,1092,Female,Egypt,Behera,Kafr Al-Dawwar,ASUS,Blue,3/9/2019,South,237,237,0,Cash,59,pr18,3,2019,ASUS Blue
EG,1093,Male,Egypt,Behera,Kafr Al-Dawwar,MICROSOFT,Blue,9/11/2020,South,276,225,51,Cash Less,69,pr33,9,2020,MICROSOFT Blue
EG,1094,Male,Egypt,Behera,Kafr Al-Dawwar,APPLE,Pink,1/22/2019,WEST,350,350,0,Cash,88,pr14,1,2019,APPLE Pink
EG,1095,Male,Egypt,Behera,Kafr Al-Dawwar,DELL,Pink,8/1/2019,North,446,446,0,Cash,112,pr24,8,2019,DELL Pink
EG,1096,Male,Egypt,Behera,Kafr Al-Dawwar,LENOVO,Pink,8/25/2019,WEST,244,200,44,Cash Less,61,pr1,8,2019,LENOVO Pink
EG,1097,Female,Egypt,Kafr El-Shikh,Disuq,HP,Pink,2/25/2020,South,316,300,16,Cash Less,79,pr27,2,2020,HP Pink
EG,1098,Female,Egypt,Behera,Kum Hamada,DELL,Red,10/8/2020,WEST,216,216,0,Cash,54,pr21,10,2020,DELL Red
EG,1099,Male,Egypt,Menia,Markz Abu Qurqas,ACER,Red,11/10/2019,South,212,211,1,Cash Less,53,pr10,11,2019,ACER Red
EG,1100,Female,Egypt,Giza,Imbaba,ASUS,Black,4/1/2020,WEST,315,300,15,Cash Less,79,pr19,4,2020,ASUS Black
EG,1101,Male,Egypt,Menia,Markz Mallawi,MICROSOFT,Blue,5/21/2019,WEST,395,356,39,Cash Less,99,pr33,5,2019,MICROSOFT Blue
EG,1102,Female,Egypt,Menia,Markz Abu Qurqas,APPLE,Blue,9/24/2020,South,308,308,0,Cash,77,pr13,9,2020,APPLE Blue
EG,1103,Male,Egypt,Dakahlia,Mit Ghamr,DELL,Black,4/11/2020,EAST,350,350,0,Cash,88,pr22,4,2020,DELL Black
EG,1104,Female,Egypt,Cairo,Misr Al-Qadima,HP,Red,1/27/2019,EAST,301,301,0,Cash,75,pr30,1,2019,HP Red
EG,1105,Male,Egypt,Behera,Itay Al-Barud,SAMSUNG,Black,3/1/2019,South,444,422,22,Cash Less,111,pr39,3,2019,SAMSUNG Black
EG,1106,Male,Egypt,Menoufia,Quwisna,LENOVO,Pink,5/31/2020,East,410,356,54,Cash Less,103,pr1,5,2020,LENOVO Pink
EG,1107,Female,Egypt,Kalyoubia,Qanatir Al-Khayriyya,HP,Black,6/2/2020,South,389,356,33,Cash Less,97,pr29,6,2020,HP Black
EG,1108,Female,Egypt,Kalyoubia,Tukh,DELL,Blue,10/27/2020,West,349,349,0,Cash,87,pr23,10,2020,DELL Blue
EG,1109,Male,Egypt,Gharbia,El Mahalla El Kobra 2,ACER,Blue,9/11/2019,North,409,356,53,Cash Less,102,pr8,9,2019,ACER Blue
EG,1110,Male,Egypt,Behera,Nubariyya West,LENOVO,Red,5/9/2020,North,345,345,0,Cash,86,pr4,5,2020,LENOVO Red
EG,1112,Female,Egypt,Behera,Abu-l-Matamir,DELL,Red,8/9/2019,EAST,421,356,65,Cash Less,105,pr21,8,2019,DELL Red
EG,1113,Male,Egypt,Behera,Badr,ACER,Red,1/19/2020,EAST,212,211,1,Cash Less,53,pr10,1,2020,ACER Red
EG,1114,Female,Egypt,Dakahlia,Aga,ASUS,Silver,4/28/2020,EAST,259,259,0,Cash,65,pr16,4,2020,ASUS Silver
EG,1115,Male,Egypt,Gharbia,Tanta,APPLE,Pink,8/18/2020,North,281,281,0,Cash,70,pr14,8,2020,APPLE Pink
EG,1116,Male,Egypt,Beni Suef,Ahnasya,DELL,Black,6/28/2019,North,432,422,10,Cash Less,108,pr22,6,2019,DELL Black
EG,1117,Female,Egypt,Kafr El-Shikh,Kafr Al-Shaykh,LENOVO,Pink,9/6/2019,EAST,414,356,58,Cash Less,104,pr1,9,2019,LENOVO Pink
EG,1118,Female,Egypt,Gharbia,Kafr Al-Zayyat,HP,Blue,8/7/2019,North,380,356,24,Cash Less,95,pr28,8,2019,HP Blue
EG,1119,Female,Egypt,Suhag,Suhag,DELL,Red,9/25/2019,North,385,356,29,Cash Less,96,pr21,9,2019,DELL Red
EG,1120,Female,Egypt,Aswan,Adfu,ACER,Blue,9/20/2019,EAST,441,422,19,Cash Less,110,pr8,9,2019,ACER Blue
EG,1121,Female,Egypt,Behera,Rashid,ASUS,Silver,11/14/2020,WEST,372,356,16,Cash Less,93,pr16,11,2020,ASUS Silver
EG,1122,Female,Egypt,Menia,Markz Matay,MICROSOFT,Silver,3/28/2019,EAST,411,356,55,Cash Less,103,pr35,3,2019,MICROSOFT Silver
EG,1123,Female,Egypt,Behera,Nubariyya West,APPLE,Black,12/6/2019,South,298,298,0,Cash,75,pr12,12,2019,APPLE Black
EG,1124,Female,Egypt,Menia,Markz Al Minya,DELL,Red,4/20/2020,South,347,347,0,Cash,87,pr21,4,2020,DELL Red
EG,1125,Female,Egypt,Aswan,Nasr,HP,Pink,9/5/2020,EAST,431,422,9,Cash Less,108,pr27,9,2020,HP Pink
EG,1127,Male,Egypt,Giza,Kardasa,LENOVO,Pink,8/1/2019,North,432,422,10,Cash Less,108,pr1,8,2019,LENOVO Pink
EG,1128,Male,Egypt,Matrouh,Salloum,HP,Pink,2/15/2020,EAST,397,356,41,Cash Less,99,pr27,2,2020,HP Pink
EG,1129,Female,Egypt,Behera,Itay Al-Barud,DELL,Pink,7/13/2020,WEST,444,422,22,Cash Less,111,pr24,7,2020,DELL Pink
EG,1130,Female,Egypt,Aswan,Nasr,ACER,Red,8/11/2020,South,423,422,1,Cash Less,106,pr10,8,2020,ACER Red
EG,1131,Female,Egypt,Kafr El-Shikh,Kafr Al-Shaykh,LENOVO,Pink,1/19/2019,South,335,300,35,Cash Less,84,pr1,1,2019,LENOVO Pink
EG,1132,Female,Egypt,Kafr El-Shikh,Kafr Al-Shaykh,HP,Blue,6/18/2020,South,386,356,30,Cash Less,97,pr28,6,2020,HP Blue
EG,1133,Female,Egypt,Gharbia,Kafr Al-Zayyat,DELL,Silver,8/30/2019,EAST,313,313,0,Cash,78,pr25,8,2019,DELL Silver
EG,1134,Male,Egypt,Menoufia,Al-Bagur,ACER,Black,10/30/2019,EAST,257,257,0,Cash,64,pr7,10,2019,ACER Black
EG,1135,Female,Egypt,Menia,Markz Samalut,LENOVO,Blue,8/13/2019,South,372,356,16,Cash Less,93,pr2,8,2019,LENOVO Blue
EG,1136,Female,Egypt,Menoufia,Al-Bagur,HP,Red,3/19/2019,South,368,356,12,Cash Less,92,pr30,3,2019,HP Red
EG,1137,Female,Egypt,Cairo,Al Sahil,DELL,Red,9/7/2020,North,246,200,46,Cash Less,62,pr21,9,2020,DELL Red
EG,1138,Male,Egypt,Cairo,New Cairo-3,ACER,Black,4/22/2019,EAST,393,356,37,Cash Less,98,pr7,4,2019,ACER Black
EG,1139,Male,Egypt,Giza,Saf,ASUS,Red,10/7/2019,North,289,289,0,Cash,72,pr20,10,2019,ASUS Red
EG,1140,Male,Egypt,Dakahlia,Manzala,MICROSOFT,Pink,8/18/2019,WEST,442,422,20,Cash Less,111,pr34,8,2019,MICROSOFT Pink
EG,1141,Female,Egypt,South Sinai,Al-Tur,APPLE,Silver,12/28/2020,EAST,251,200,51,Cash Less,63,pr15,12,2020,APPLE Silver
EG,1142,Male,Egypt,Behera,Shubra Khît,DELL,Blue,2/2/2020,EAST,428,422,6,Cash Less,107,pr23,2,2020,DELL Blue
EG,1143,Female,Egypt,Menia,Markz Abu Qurqas,HP,Blue,12/19/2020,North,425,422,3,Cash Less,106,pr28,12,2020,HP Blue
EG,1144,Female,Egypt,New Valley,A-Dakhla Oasis,SAMSUNG,Blue,1/20/2019,North,256,256,0,Cash,64,pr38,1,2019,SAMSUNG Blue
EG,1145,Male,Egypt,Menia,Markz Dir Mawas,LENOVO,Pink,10/21/2020,WEST,411,356,55,Cash Less,103,pr1,10,2020,LENOVO Pink
EG,1146,Female,Egypt,Kalyoubia,Kafr Shukr,HP,Blue,2/27/2020,South,424,422,2,Cash Less,106,pr28,2,2020,HP Blue
EG,1147,Male,Egypt,Menia,Markz Bani Mazar,DELL,Blue,10/25/2019,EAST,325,300,25,Cash Less,81,pr23,10,2019,DELL Blue
EG,1148,Male,Egypt,Sharkia,Faqus,ACER,Black,10/6/2020,North,328,300,28,Cash Less,82,pr7,10,2020,ACER Black
EG,1149,Female,Egypt,Menoufia,Quwisna,ASUS,Pink,1/20/2019,EAST,257,257,0,Cash,64,pr17,1,2019,ASUS Pink
EG,1150,Male,Egypt,Behera,Itay Al-Barud,MICROSOFT,Blue,11/6/2020,South,216,216,0,Cash,54,pr33,11,2020,MICROSOFT Blue
EG,1151,Male,Egypt,Beni Suef,Nasir,APPLE,Pink,3/10/2020,WEST,367,356,11,Cash Less,92,pr14,3,2020,APPLE Pink
EG,1152,Male,Egypt,Dakahlia,Dikirnis,DELL,Red,12/6/2019,North,373,356,17,Cash Less,93,pr21,12,2019,DELL Red
EG,1153,Female,Egypt,Gharbia,Santa,HP,Blue,11/9/2019,EAST,343,300,43,Cash Less,86,pr28,11,2019,HP Blue
EG,1154,Male,Egypt,Menia,Markz Maghagha,SAMSUNG,Red,3/28/2020,North,297,297,0,Cash,74,pr40,3,2020,SAMSUNG Red
EG,1155,Female,Egypt,Menoufia,Shibin al-Kum,LENOVO,Silver,8/22/2020,South,346,346,0,Cash,87,pr5,8,2020,LENOVO Silver
EG,1156,Female,Egypt,Qena,Isna,HP,Pink,7/14/2019,South,267,225,42,Cash Less,67,pr27,7,2019,HP Pink
EG,1157,Female,Egypt,Menia,Markz Samalut,DELL,Silver,4/29/2020,WEST,297,297,0,Cash,74,pr25,4,2020,DELL Silver
EG,1158,Female,Egypt,Cairo,Al Khalifa,ACER,Silver,11/5/2020,South,417,356,61,Cash Less,104,pr6,11,2020,ACER Silver
EG,1160,Female,Egypt,Matrouh,Marsa Matruh,MICROSOFT,Pink,12/5/2019,North,327,300,27,Cash Less,82,pr34,12,2019,MICROSOFT Pink
EG,1161,Female,Egypt,Menia,Markz Maghagha,APPLE,Silver,9/21/2019,WEST,228,228,0,Cash,57,pr15,9,2019,APPLE Silver
EG,1162,Female,Egypt,Beni Suef,Al Wasta,DELL,Blue,9/29/2019,South,355,355,0,Cash,89,pr23,9,2019,DELL Blue
EG,1163,Female,Egypt,Menia,Markz Bani Mazar,HP,Red,9/21/2019,EAST,223,223,0,Cash,56,pr30,9,2019,HP Red
EG,1164,Male,Egypt,Matrouh,Siwa,SAMSUNG,Pink,10/17/2019,EAST,434,422,12,Cash Less,109,pr37,10,2019,SAMSUNG Pink
EG,1165,Female,Egypt,New Valley,A-Dakhla Oasis,APPLE,Pink,10/9/2020,South,314,314,0,Cash,79,pr14,10,2020,APPLE Pink
EG,1166,Male,Egypt,New Valley,A-Dakhla Oasis,DELL,Silver,2/3/2020,North,338,300,38,Cash Less,85,pr25,2,2020,DELL Silver
EG,1167,Female,Egypt,New Valley,A-Dakhla Oasis,HP,Black,6/5/2019,South,205,200,5,Cash Less,51,pr29,6,2019,HP Black
EG,1168,Male,Egypt,Behera,Damanhur,SAMSUNG,Blue,8/25/2019,EAST,247,200,47,Cash Less,62,pr38,8,2019,SAMSUNG Blue
EG,1169,Female,Egypt,Dakahlia,Nebro,LENOVO,Red,1/19/2020,North,266,225,41,Cash Less,67,pr4,1,2020,LENOVO Red
EG,1170,Male,Egypt,Beni Suef,Al Wasta,HP,Silver,6/14/2020,EAST,403,356,47,Cash Less,101,pr26,6,2020,HP Silver
EG,1171,Male,Egypt,Suhag,Al-Maragha ,DELL,Blue,9/29/2019,South,343,300,43,Cash Less,86,pr23,9,2019,DELL Blue
EG,1172,Female,Egypt,North Sinai,Rummana,ACER,Silver,7/29/2020,WEST,354,354,0,Cash,89,pr6,7,2020,ACER Silver
EG,1173,Female,Egypt,Beni Suef,Al Fashn,ASUS,Black,9/30/2020,South,336,300,36,Cash Less,84,pr19,9,2020,ASUS Black
EG,1174,Male,Egypt,Aswan,Kum Umbu,MICROSOFT,Black,7/6/2020,South,408,356,52,Cash Less,102,pr32,7,2020,MICROSOFT Black
EG,1175,Male,Egypt,Cairo,New Cairo-2,APPLE,Pink,5/11/2020,WEST,321,300,21,Cash Less,80,pr14,5,2020,APPLE Pink
EG,1176,Female,Egypt,Sharkia,Dyarb Nigm,DELL,Pink,12/22/2020,North,300,300,0,Cash,75,pr24,12,2020,DELL Pink
EG,1177,Female,Egypt,Sharkia,Dyarb Nigm,LENOVO,Blue,2/18/2020,WEST,218,218,0,Cash,55,pr2,2,2020,LENOVO Blue
EG,1178,Male,Egypt,Gharbia,Kafr Al-Zayyat,HP,Pink,7/29/2020,South,409,356,53,Cash Less,102,pr27,7,2020,HP Pink
EG,1179,Female,Egypt,Sharkia,Faqus,DELL,Blue,6/16/2020,WEST,359,356,3,Cash Less,90,pr23,6,2020,DELL Blue
EG,1180,Female,Egypt,Sharkia,Faqus,ACER,Red,7/6/2019,South,344,300,44,Cash Less,86,pr10,7,2019,ACER Red
EG,1181,Male,Egypt,Kalyoubia,Tukh,ASUS,Blue,10/3/2019,WEST,296,296,0,Cash,74,pr18,10,2019,ASUS Blue
EG,1182,Male,Egypt,Cairo,Al Khalifa,MICROSOFT,Blue,6/11/2020,WEST,282,282,0,Cash,71,pr33,6,2020,MICROSOFT Blue
EG,1183,Female,Egypt,Kafr El-Shikh,Disuq,APPLE,Red,3/30/2020,South,370,356,14,Cash Less,93,pr11,3,2020,APPLE Red
EG,1184,Female,Egypt,Behera,Itay Al-Barud,DELL,Silver,5/14/2020,EAST,333,300,33,Cash Less,83,pr25,5,2020,DELL Silver
EG,1185,Female,Egypt,Damietta,Kafr Sad,HP,Silver,6/9/2020,EAST,331,300,31,Cash Less,83,pr26,6,2020,HP Silver
EG,1186,Male,Egypt,Damietta,Kafr Sad,SAMSUNG,Red,8/31/2019,South,373,356,17,Cash Less,93,pr40,8,2019,SAMSUNG Red
EG,1187,Male,Egypt,Behera,Al-Rahmaniyya,LENOVO,Blue,12/10/2020,East,243,200,43,Cash Less,61,pr2,12,2020,LENOVO Blue
EG,1188,Male,Egypt,Ismailia,"Qantara Sharq, al-",HP,Blue,6/9/2020,South,227,227,0,Cash,57,pr28,6,2020,HP Blue
EG,1189,Female,Egypt,Kafr El-Shikh,Al Hamul,DELL,Red,12/26/2019,West,212,211,1,Cash Less,53,pr21,12,2019,DELL Red
EG,1190,Male,Egypt,Behera,Hush Isa,ACER,Black,11/29/2020,North,431,422,9,Cash Less,108,pr7,11,2020,ACER Black
EG,1191,Male,Egypt,Assiut,Sidfa,LENOVO,Black,9/8/2020,North,449,449,0,Cash,112,pr3,9,2020,LENOVO Black
EG,1192,Male,Egypt,Kalyoubia,Tukh,HP,Red,3/23/2020,EAST,424,422,2,Cash Less,106,pr30,3,2020,HP Red
EG,1193,Female,Egypt,Dakahlia,MIt Salsil,DELL,Black,7/15/2019,EAST,211,211,0,Cash,53,pr22,7,2019,DELL Black
EG,1194,Male,Egypt,Suez,Ataqa,ACER,Silver,6/14/2020,EAST,275,225,50,Cash Less,69,pr6,6,2020,ACER Silver
EG,1195,Female,Egypt,Menia,Markz Matay,ASUS,Silver,10/11/2019,EAST,368,356,12,Cash Less,92,pr16,10,2019,ASUS Silver
EG,1196,Female,Egypt,Suhag,Akhmim,APPLE,Silver,5/4/2019,North,275,225,50,Cash Less,69,pr15,5,2019,APPLE Silver
EG,1197,Female,Egypt,Suhag,Al Usayrat,DELL,Red,8/9/2020,North,335,300,35,Cash Less,84,pr21,8,2020,DELL Red
EG,1198,Male,Egypt,Aswan,Adfu,LENOVO,Blue,8/25/2019,EAST,409,356,53,Cash Less,102,pr2,8,2019,LENOVO Blue
EG,1199,Female,Egypt,North Sinai,Rummana,HP,Red,8/18/2020,North,397,356,41,Cash Less,99,pr30,8,2020,HP Red
EG,1200,Male,Egypt,Sharkia,Abu Kabir,DELL,Silver,10/24/2020,North,430,422,8,Cash Less,108,pr25,10,2020,DELL Silver
EG,1201,Male,Egypt,Kalyoubia,Shibin al-Qanatir,ACER,Silver,4/30/2020,EAST,434,422,12,Cash Less,109,pr6,4,2020,ACER Silver
EG,1202,Female,Egypt,Sharkia,Hihya,ASUS,Black,12/28/2019,WEST,438,422,16,Cash Less,110,pr19,12,2019,ASUS Black
EG,1203,Male,Egypt,Dakahlia,Manzala,MICROSOFT,Blue,3/29/2019,EAST,437,422,15,Cash Less,109,pr33,3,2019,MICROSOFT Blue
EG,1204,Male,Egypt,Dakahlia,Shirbin,APPLE,Black,4/17/2019,South,290,290,0,Cash,73,pr12,4,2019,APPLE Black
EG,1205,Male,Egypt,Cairo,Bulaq,DELL,Silver,1/7/2020,South,258,258,0,Cash,65,pr25,1,2020,DELL Silver
EG,1206,Female,Egypt,Red Sea,Hurghada 2,HP,Pink,4/30/2019,EAST,221,221,0,Cash,55,pr27,4,2019,HP Pink
EG,1207,Male,Egypt,Ismailia,"Qantara Gharb, al-",SAMSUNG,Blue,7/19/2020,EAST,206,200,6,Cash Less,52,pr38,7,2020,SAMSUNG Blue
EG,1208,Male,Egypt,Giza,Saf,LENOVO,Blue,1/6/2020,North,207,200,7,Cash Less,52,pr2,1,2020,LENOVO Blue
EG,1209,Male,Egypt,Giza,Imbaba,HP,Black,2/7/2020,EAST,272,225,47,Cash Less,68,pr29,2,2020,HP Black
EG,1210,Male,Egypt,Menia,Kesm Al-minya,DELL,Red,6/21/2020,WEST,390,356,34,Cash Less,98,pr21,6,2020,DELL Red
EG,1211,Male,Egypt,Fayoum,Sinuras,ACER,Silver,11/6/2020,South,390,356,34,Cash Less,98,pr6,11,2020,ACER Silver
EG,1212,Female,Egypt,Menoufia,Sadat City,LENOVO,Pink,6/19/2020,South,363,356,7,Cash Less,91,pr1,6,2020,LENOVO Pink
EG,1213,Female,Egypt,Sharkia,Faqus,HP,Black,11/11/2020,South,245,200,45,Cash Less,61,pr29,11,2020,HP Black
EG,1214,Female,Egypt,Kalyoubia,Qanatir Al-Khayriyya,DELL,Blue,2/16/2020,EAST,260,260,0,Cash,65,pr23,2,2020,DELL Blue
EG,1215,Male,Egypt,Sharkia,Al-Husayniya,ACER,Blue,11/13/2019,EAST,394,356,38,Cash Less,99,pr8,11,2019,ACER Blue
EG,1216,Female,Egypt,Menia,Markz Mallawi,LENOVO,Black,6/15/2019,South,258,258,0,Cash,65,pr3,6,2019,LENOVO Black
EG,1217,Female,Egypt,Suez,Ataqa,HP,Red,2/20/2020,South,266,225,41,Cash Less,67,pr30,2,2020,HP Red
EG,1218,Female,Egypt,Damietta,Fariskur,DELL,Blue,6/23/2020,North,210,209,1,Cash Less,53,pr23,6,2020,DELL Blue
EG,1219,Male,Egypt,Cairo,Gamaliyya,ACER,Black,4/24/2019,EAST,384,356,28,Cash Less,96,pr7,4,2019,ACER Black
EG,1220,Male,Egypt,South Sinai,Sant Katrin,ASUS,Blue,7/24/2019,North,424,422,2,Cash Less,106,pr18,7,2019,ASUS Blue
EG,1221,Male,Egypt,Cairo,Madinat Nasr-2,MICROSOFT,Silver,1/29/2020,WEST,268,225,43,Cash Less,67,pr35,1,2020,MICROSOFT Silver
EG,1223,Female,Egypt,Cairo,Qasr Al-Nile,DELL,Black,12/30/2020,EAST,450,450,0,Cash,113,pr22,12,2020,DELL Black
EG,1224,Female,Egypt,Menia,Markz Al Minya,HP,Pink,12/20/2020,North,219,219,0,Cash,55,pr27,12,2020,HP Pink
EG,1225,Male,Egypt,Ismailia,"Qantara Sharq, al-",SAMSUNG,Blue,5/10/2020,North,393,356,37,Cash Less,98,pr38,5,2020,SAMSUNG Blue
EG,1226,Male,Egypt,Damietta,Kafr Sad,LENOVO,Black,8/17/2020,WEST,221,221,0,Cash,55,pr3,8,2020,LENOVO Black
EG,1227,Male,Egypt,Sharkia,Zaqaziq 2,HP,Pink,1/24/2019,South,449,449,0,Cash,112,pr27,1,2019,HP Pink
